FEMALE,AGE,YRS_CLIMBING,START_AGE,PARENTS,HEIGHT,APEINDEX,WEIGHT,BMI,OCC_STUDY,OCC_PART,OCC_FULL,OCC_BOTH,OCC_NEITHER,C_NA,C_CSA,C_EU,C_AS,C_AF,C_OCE,TRAVEL,VACATIONS,INDOOR,OUTDOOR,INOUTDOOR,SPORT,BOULDER,BOUL_SPORT,OTHERSPORT,WHY_FUN,WHY_HEALTH,WHY_SOCIAL,WHY_COMP,WHY_PLACES,WHY_CHALLENGE,CLIMBDAYS,INDOORDAYS,TRAINDAYS,TRAINPCT,TOTALTRAIN,TRAINLENGTH,TRAIN_NA,TRAIN_COACH,TRAIN_BOOK,TRAIN_SELF,TRAIN_RANDOM,TRAIN_CLIMB,FAC_BOULDER,FAC_LEAD,FAC_TOP,FAC_AUTO,FAC_BOARDS,FAC_MOON,FAC_GYM,IN_NA,IN_OUT,IN_IN,FOCUS_FINGER,FOCUS_FOOT,FOCUS_CORE,FOCUS_END,FOCUS_POW,FOCUS_SEQ,FOCUS_DIFF,FOCUS_CARDIO,FOCUS_FLEX,FOCUS_EXPLO,SHOEFIT,DIET_NO,DIET_FISH,DIET_VEGETARIAN,DIET_VEGAN,DIET_OTHER,PREB_WARM,PREB_EASY,PREB_HARD,PRES_WARM,PRES_EASY,PRES_HARD,PROJ_ONSIGHT,PROJ_HOLDS,PROJ_REST,PROJ_TOP,ROUTEQTY,ATTEMPTS,BESTGO,PROJECTING,B_INFLASH,B_INREDP,B_OUTFLASH,B_OUTREDP,B_FLASHCONF,B_SENDCOF,B_AVG,B_INPOTENTIAL,B_OUTPOTENTIAL,S_FLASH,S_REDP,S_FLASHCONF,S_FINISHCONF,S_AVG,S_FPOTENTIAL,S_MPOTENTIAL,S_INCONSISTENCY
0.0,0.5581395348837209,0.14754098360655737,0.5581395348837209,0.0,0.3793103448275862,0.43478260869565216,0.6176470588235294,0.9948962178453857,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.1,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.14285714285714285,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2,0.5,0.3333333333333333,0.5,0.18181818181818182,0.3333333333333333,0.2222222222222222,0.2727272727272727,0.1111111111111111,0.2222222222222222,0.2372881355932203,0.3333333333333333,0.14285714285714285,0.13333333333333333,0.3888888888888889,0.16666666666666666,0.23529411764705882,0.2459016393442623,0.625,0.25,0.0
0.0,0.37209302325581395,0.01639344262295082,0.46511627906976744,0.0,0.5689655172413793,0.7391304347826086,0.5882352941176471,0.6696706961016325,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.05,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.2857142857142857,0.14285714285714285,0.0,0.125,0.375,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.06666666666666667,0.25,0.3333333333333333,1.0,0.18181818181818182,0.3333333333333333,0.0,0.0,0.2222222222222222,0.3333333333333333,0.18644067796610167,0.3333333333333333,0.0,0.26666666666666666,0.3888888888888889,0.08333333333333333,0.35294117647058826,0.29508196721311475,0.375,0.5,0.6
0.0,0.11627906976744186,0.03278688524590164,0.19767441860465115,0.0,0.5689655172413793,0.43478260869565216,0.34558823529411764,0.2512113092054284,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.3,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,0.2857142857142857,0.2857142857142857,0.0,0.4166666666666667,0.625,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.25,0.3333333333333333,0.0,0.45454545454545453,0.5,0.0,0.0,0.3333333333333333,0.4444444444444444,0.30508474576271183,0.16666666666666666,0.0,0.26666666666666666,0.2222222222222222,0.08333333333333333,0.11764705882352941,0.18032786885245902,0.0,0.375,0.6
0.0,0.16279069767441862,0.04918032786885246,0.23255813953488372,0.0,0.5517241379310345,0.43478260869565216,0.5294117647058824,0.5894649466611488,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,0.2857142857142857,0.2857142857142857,0.0,0.4166666666666667,0.625,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.25,0.3333333333333333,0.5,0.36363636363636365,0.4166666666666667,0.3333333333333333,0.36363636363636365,0.3333333333333333,0.4444444444444444,0.3898305084745763,0.16666666666666666,0.14285714285714285,0.26666666666666666,0.3333333333333333,0.25,0.4117647058823529,0.32786885245901637,0.25,0.75,0.2
1.0,0.20930232558139536,0.08196721311475409,0.2558139534883721,0.0,0.20689655172413793,0.4782608695652174,0.20588235294117646,0.38834951456310707,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.15,0.6666666666666666,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.8333333333333334,0.42857142857142855,0.42857142857142855,0.0,0.625,0.625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.13333333333333333,0.25,0.0,1.0,0.36363636363636365,0.4166666666666667,0.3333333333333333,0.36363636363636365,0.3333333333333333,0.4444444444444444,0.3898305084745763,0.16666666666666666,0.14285714285714285,0.5333333333333333,0.6666666666666666,0.5833333333333334,0.7058823529411765,0.639344262295082,0.5,0.625,0.2
0.0,0.3023255813953488,0.18032786885245902,0.27906976744186046,0.0,0.3448275862068966,0.43478260869565216,0.36764705882352944,0.5510128665972394,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.05,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.2857142857142857,0.14285714285714285,0.0,0.20833333333333334,0.625,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.13333333333333333,0.5,0.3333333333333333,0.0,0.5454545454545454,0.5833333333333334,0.0,0.0,0.4444444444444444,0.5555555555555556,0.37288135593220334,0.16666666666666666,0.0,0.5333333333333333,0.5555555555555556,0.5833333333333334,0.7647058823529411,0.6229508196721312,0.25,1.0,0.2
1.0,0.32558139534883723,0.03278688524590164,0.4069767441860465,0.0,0.13793103448275862,0.43478260869565216,0.21617647058823533,0.5017695384265969,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.16666666666666666,0.0,0.14285714285714285,,0.125,0.375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.03333333333333333,0.25,0.3333333333333333,0.0,0.09090909090909091,0.16666666666666666,0.1111111111111111,0.18181818181818182,0.0,0.0,0.10169491525423728,0.16666666666666666,0.14285714285714285,0.13333333333333333,0.1111111111111111,0.16666666666666666,0.29411764705882354,0.18032786885245902,0.0,1.0,0.0
0.0,0.18604651162790697,0.14754098360655737,0.18604651162790697,0.0,0.25862068965517243,0.43478260869565216,0.29411764705882354,0.5125571692208946,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.15,0.6666666666666666,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.3333333333333333,0.14285714285714285,0.14285714285714285,0.0,0.125,0.375,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.25,0.5,0.5,0.36363636363636365,0.4166666666666667,0.3333333333333333,0.2727272727272727,0.3333333333333333,0.5555555555555556,0.3898305084745763,0.16666666666666666,0.0,0.6,0.6666666666666666,0.5,0.5294117647058824,0.5901639344262295,0.375,0.25,0.6
1.0,0.27906976744186046,0.18032786885245902,0.2558139534883721,0.0,0.13793103448275862,0.43478260869565216,0.23529411764705882,0.5459978874433552,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.05,0.6666666666666666,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8333333333333334,0.2857142857142857,0.2857142857142857,0.0,0.4166666666666667,0.625,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03333333333333333,0.5,0.3333333333333333,1.0,0.36363636363636365,0.5,0.3333333333333333,0.45454545454545453,0.3333333333333333,0.5555555555555556,0.44067796610169485,0.3333333333333333,0.2857142857142857,0.4666666666666667,0.5555555555555556,0.5,0.5882352941176471,0.5409836065573771,0.375,0.625,0.2
1.0,0.16279069767441862,0.04918032786885246,0.23255813953488372,0.0,0.05172413793103448,0.43478260869565216,0.1323529411764706,0.4185843383612729,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.3333333333333333,0.2857142857142857,0.14285714285714285,0.0,0.125,0.375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1,0.25,0.3333333333333333,0.0,0.36363636363636365,0.4166666666666667,0.2222222222222222,0.18181818181818182,0.2222222222222222,0.3333333333333333,0.30508474576271183,0.16666666666666666,0.0,0.2,0.3888888888888889,0.25,0.29411764705882354,0.29508196721311475,0.5,0.375,0.0
0.0,0.8604651162790697,0.9672131147540983,0.27906976744186046,0.0,0.25862068965517243,0.6086956521739131,0.3382352941176471,0.6061461927304835,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.05,0.6666666666666666,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.42857142857142855,0.42857142857142855,0.0,0.375,0.375,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2,0.5,0.3333333333333333,0.5,0.2727272727272727,0.25,0.2222222222222222,0.2727272727272727,0.3333333333333333,0.2222222222222222,0.27118644067796605,0.0,0.14285714285714285,0.6,0.6666666666666666,0.5833333333333334,0.6470588235294118,0.639344262295082,0.375,0.5,0.4
0.0,0.23255813953488372,0.08196721311475409,0.27906976744186046,0.0,0.3620689655172414,0.43478260869565216,0.39705882352941174,0.5868273135572717,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.3,0.6666666666666666,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5,0.14285714285714285,0.42857142857142855,0.0,0.625,0.625,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.5,0.0,0.5,0.36363636363636365,0.4166666666666667,0.4444444444444444,0.45454545454545453,0.4444444444444444,0.4444444444444444,0.44067796610169485,0.16666666666666666,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0
0.0,0.20930232558139536,0.01639344262295082,0.3023255813953488,0.0,0.603448275862069,0.43478260869565216,0.5147058823529411,0.5019608955583768,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.05,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.6666666666666666,0.42857142857142855,0.5714285714285714,0.0,0.5,0.375,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.5,0.5,0.2727272727272727,0.3333333333333333,0.2222222222222222,0.45454545454545453,0.3333333333333333,0.3333333333333333,0.33898305084745756,0.16666666666666666,0.42857142857142855,0.13333333333333333,0.4444444444444444,0.16666666666666666,0.35294117647058826,0.29508196721311475,0.75,0.375,0.0
0.0,0.32558139534883723,0.04918032786885246,0.3953488372093023,0.0,0.3275862068965517,0.43478260869565216,0.35294117647058826,0.5439490268316876,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.1,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.14285714285714285,0.14285714285714285,0.0,0.125,0.375,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.26666666666666666,0.5,0.6666666666666666,0.5,0.36363636363636365,0.4166666666666667,0.4444444444444444,0.45454545454545453,0.3333333333333333,0.5555555555555556,0.44067796610169485,0.16666666666666666,0.14285714285714285,0.4666666666666667,0.5,0.5,0.5294117647058824,0.5081967213114754,0.25,0.625,0.2
0.0,0.046511627906976744,0.08196721311475409,0.09302325581395349,0.0,0.5517241379310345,0.391304347826087,0.29411764705882354,0.1792147892649335,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.05,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.8571428571428571,0.2857142857142857,0.0,0.25,0.375,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23333333333333334,1.0,0.3333333333333333,0.5,0.5454545454545454,0.6666666666666666,0.5555555555555556,0.7272727272727273,0.4444444444444444,0.7777777777777778,0.6440677966101693,0.3333333333333333,0.42857142857142855,0.8,0.7777777777777778,0.8333333333333334,0.8823529411764706,0.8360655737704918,0.25,0.75,0.4
0.0,0.3488372093023256,0.01639344262295082,0.4418604651162791,0.0,0.5862068965517241,0.43478260869565216,0.29411764705882354,0.14595224548974994,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.3,0.6666666666666666,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.42857142857142855,0.14285714285714285,0.0,0.125,0.375,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03333333333333333,0.0,0.6666666666666666,1.0,0.2727272727272727,0.4166666666666667,0.2222222222222222,0.45454545454545453,0.1111111111111111,0.4444444444444444,0.33898305084745756,0.3333333333333333,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0
1.0,0.6976744186046512,1.0,0.09302325581395349,0.0,0.3448275862068966,0.782608695652174,0.36764705882352944,0.5510128665972394,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.15,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.14285714285714285,0.14285714285714285,0.0,0.20833333333333334,0.625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.25,0.5,0.0,0.36363636363636365,0.4166666666666667,0.5555555555555556,0.45454545454545453,0.4444444444444444,0.4444444444444444,0.45762711864406774,0.16666666666666666,0.0,0.4,0.6111111111111112,0.08333333333333333,0.4117647058823529,0.4098360655737705,0.625,0.125,1.0
0.0,0.23255813953488372,0.04918032786885246,0.3023255813953488,0.0,0.4827586206896552,0.43478260869565216,0.4852941176470588,0.5976125893685587,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.1,0.6666666666666666,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.2857142857142857,0.2857142857142857,0.0,0.4166666666666667,0.625,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.5,0.6666666666666666,0.5,0.2727272727272727,0.3333333333333333,0.2222222222222222,0.2727272727272727,0.1111111111111111,0.2222222222222222,0.2542372881355932,0.16666666666666666,0.14285714285714285,0.13333333333333333,0.3888888888888889,0.16666666666666666,0.23529411764705882,0.2459016393442623,0.625,0.25,0.0
0.0,0.3023255813953488,0.18032786885245902,0.27906976744186046,0.0,0.41379310344827586,0.782608695652174,0.3897058823529412,0.5062743151357036,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.05,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.2857142857142857,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1,0.5,0.3333333333333333,0.5,0.7272727272727273,0.9166666666666666,0.8888888888888888,0.9090909090909091,0.6666666666666666,1.0,0.8813559322033897,0.5,0.2857142857142857,0.6,0.6111111111111112,0.6666666666666666,0.6470588235294118,0.639344262295082,0.25,0.625,0.2
1.0,0.37209302325581395,0.11475409836065574,0.3953488372093023,0.0,0.25862068965517243,0.43478260869565216,0.14705882352941177,0.2005937575222667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.1,0.3333333333333333,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.3333333333333333,0.2857142857142857,0.14285714285714285,0.0,0.125,0.375,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.36363636363636365,0.5,0.3333333333333333,0.45454545454545453,0.2222222222222222,0.3333333333333333,0.3898305084745763,0.3333333333333333,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0
0.0,0.16279069767441862,0.04918032786885246,0.23255813953488372,0.0,0.39655172413793105,0.43478260869565216,0.3235294117647059,0.40020281008094616,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.42857142857142855,0.42857142857142855,0.0,0.375,0.375,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.25,0.3333333333333333,1.0,0.36363636363636365,0.4166666666666667,0.0,0.0,0.3333333333333333,0.4444444444444444,0.27118644067796605,0.16666666666666666,0.0,0.26666666666666666,0.3888888888888889,0.08333333333333333,0.11764705882352941,0.22950819672131148,0.375,0.0,0.6
0.0,0.3023255813953488,0.3114754098360656,0.18604651162790697,0.0,0.20689655172413793,0.43478260869565216,0.029411764705882353,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.15,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5714285714285714,0.2857142857142857,0.0,0.25,0.375,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.5,0.3333333333333333,1.0,0.45454545454545453,0.5833333333333334,0.4444444444444444,0.45454545454545453,0.3333333333333333,0.4444444444444444,0.4745762711864407,0.3333333333333333,0.14285714285714285,0.4,0.5,0.4166666666666667,0.7058823529411765,0.5245901639344263,0.375,1.0,0.2
0.0,0.627906976744186,0.01639344262295082,0.7209302325581395,0.0,0.5689655172413793,0.43478260869565216,0.6323529411764706,0.7457542209918521,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.14285714285714285,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0
0.0,0.46511627906976744,0.01639344262295082,0.5581395348837209,0.0,0.46551724137931033,0.391304347826087,0.4411764705882353,0.5384570330476401,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.15,0.3333333333333333,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.6666666666666666,0.42857142857142855,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,1.0,0.45454545454545453,0.5833333333333334,0.5555555555555556,0.6363636363636364,0.4444444444444444,0.6666666666666666,0.5762711864406781,0.3333333333333333,0.2857142857142857,0.6666666666666666,0.6111111111111112,0.6666666666666666,0.6470588235294118,0.6557377049180327,0.125,0.625,0.4
